name,rating,namespace,wiki,url,edit_count,characters_added,references_added,new,deleted,pageviews,pageviews_link,course_slug,,,,,,,,title,,,,,
Julie Fragar   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julie_Fragar,2,3858,3858,TRUE,FALSE,24,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-11&end=2099-01-01&project=en.wikipedia.org&pages=Julie_Fragar,QCA/Brisbane_QCA_ArtandFeminism_2018,,,,,,,,Johnnie,Garry,,,,
Julie Apap   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julie_Apap,2,1887,1884,TRUE,FALSE,78,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-09&end=2099-01-01&project=en.wikipedia.org&pages=Julie_Apap,Blitz/Art_and_Feminism_Valletta,,,,,,,,Joke,Silva,,,,
Juliana R. Force  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Juliana_R._Force,3,239,163,FALSE,FALSE,105,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Juliana_R._Force,National_Museum_of_Women_in_the_Arts/DC_NMWA_ArtAndFeminism_2018,,,,,,,,Jolene,Rickard,,,,
Juliana Huxtable   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Juliana_Huxtable,1,2,2,FALSE,FALSE,16498,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-13&end=2099-01-01&project=en.wikipedia.org&pages=Juliana_Huxtable,Temple_University/Philadelphia_ArtandFeminism_2018_(2018),,,,,,,,Jon,Lukas,,,,
Julian Abele   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julian_Abele,1,28,28,FALSE,FALSE,2734,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-02-22&end=2099-01-01&project=en.wikipedia.org&pages=Julian_Abele,"The_Menil_Collection/Houston_Menil_ArtAndFeminism_2018_(February_22,_2018_from_12-7pm)",,,,,,,,Jonas,Balan,,,,
Julia Morgan   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julia_Morgan,1,396,396,FALSE,FALSE,79151,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Julia_Morgan,Transylvania_University/Transylvania_Liberal_Arts_and_Feminism,,,,,,,,Jones,Hall,,,,
Julia Margaret Cameron  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julia_Margaret_Cameron,1,105,105,FALSE,FALSE,107752,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-04&end=2099-01-01&project=en.wikipedia.org&pages=Julia_Margaret_Cameron,Kickstarter/Kickstarter_ArtandFeminism_2018,,,,,,,,Jonny,Harris,,,,
Julia Jacquette   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julia_Jacquette,1,73,73,FALSE,FALSE,532,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-30&end=2099-01-01&project=en.wikipedia.org&pages=Julia_Jacquette,Mills_College_Art_Museum/Art_and_Feminism_Wikipedia_edit-a-thon,,,,,,,,Jordan,Reddout,,,,
Julia Feyrer   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julia_Feyrer,1,4,4,FALSE,FALSE,642,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-09&end=2099-01-01&project=en.wikipedia.org&pages=Julia_Feyrer,Belkin_Western_Front/Vancouver_ArtAndFeminism_2018_(March_2018),,,,,,,,Jorge,Luis,Borges,,,
Julia Couzens   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Julia_Couzens,1,121,121,FALSE,FALSE,618,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Julia_Couzens,UNC-CH/UNC_Sloane_ArtAndFeminism_2018,,,,,,,,Jori,Smith,,,,
Jules T. Allen  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jules_T._Allen,1,34,34,FALSE,FALSE,205,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Jules_T._Allen,Purchase/Purchase_ArtandFeminism_2018,,,,,,,,Jose,de,Mazarredo,y,Salazar,
Juleen Compton   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Juleen_Compton,1,1494,1494,TRUE,FALSE,145,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-25&end=2099-01-01&project=en.wikipedia.org&pages=Juleen_Compton,LACMA/Los_Angeles_LACMA_ArtAndFeminism_2018,,,,,,,,Jose,Manuel,Mireles,Valverde,,
Judy Fox   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judy_Fox,1,63,63,FALSE,FALSE,1116,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Judy_Fox,Triangle_Arts_Association/BLT_hosts_Art_and_Feminism_2018_at_Triangle,,,,,,,,Josefina,Aguilar,,,,
Judy Chicago   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judy_Chicago,5,1006,983,FALSE,FALSE,86310,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-01&end=2099-01-01&project=en.wikipedia.org&pages=Judy_Chicago,Cornell_University/Ithaca_Art_and_Feminism_2018,,,,,,,,Joseph,Archer,Crowe,,,
Judith Shea   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Shea,3,1471,1383,FALSE,FALSE,99,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Shea,Cleveland_Museum_of_Art_Ingalls_Library/CLE_CMA_ArtandFeminism_2018,,,,,,,,Joseph,Betesh,,,,
Judith Schaechter   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Schaechter,2,1275,1275,FALSE,FALSE,2596,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-13&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Schaechter,Temple_University/Philadelphia_ArtandFeminism_2018_(2018),,,,,,,,Joseph,Delaney,(artist),,,
Judith Nabakooba   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Nabakooba,9,1108,575,FALSE,FALSE,89,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-28&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Nabakooba,Wikimedia_Community_User_Group_Uganda/Kampala_ArtAndFeminism2018,,,,,,,,Joseph,Wilfrid,Daleus,,,
Judith Margolis   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Margolis,8,1023,1023,FALSE,FALSE,0,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Margolis,OJM/AF_Oregon_Jewish_Museum,,,,,,,,Josephine,Bakhita,,,,
Judith Lodge   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Lodge,6,11952,11946,TRUE,FALSE,567,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-09&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Lodge,Belkin_Western_Front/Vancouver_ArtAndFeminism_2018_(March_2018),,,,,,,,Josephine,Hale,,,,
Judith Estrin   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Estrin,1,1,1,FALSE,FALSE,221,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-24&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Estrin,"University_of_Michigan,_Ann_Arbor_District_Library/Ann_Arbor_Art_and_Feminism_Wikipedia_Edit-a-thon",,,,,,,,Josephine,Mandamin,,,,
Judith E. Stein  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_E._Stein,2,1310,1310,FALSE,FALSE,118,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-30&end=2099-01-01&project=en.wikipedia.org&pages=Judith_E._Stein,Leon_Gallery/Denver_Arthyve_ArtAndFeminism_2018,,,,,,,,Joyce,Carol,Oates,,,
Judith Butler   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Butler,1,1,1,FALSE,FALSE,478573,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Butler,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Joyce,J.,Scott,,,
Judith Bernstein   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Bernstein,1,318,318,FALSE,FALSE,313,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-04&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Bernstein,"ICA_Boston/Boston_ICA_ArtAndFeminism_2018_(March_4,_2018)",,,,,,,,Joyce,Maynard,,,,
Judith Barry   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Judith_Barry,1,0,-3,FALSE,FALSE,74,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-24&end=2099-01-01&project=en.wikipedia.org&pages=Judith_Barry,"University_of_Michigan,_Ann_Arbor_District_Library/Ann_Arbor_Art_and_Feminism_Wikipedia_Edit-a-thon",,,,,,,,Joyce,Neimanas,,,,
Juanita Jaramillo   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Juanita_Jaramillo,1,645,645,TRUE,TRUE,8,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-29&end=2099-01-01&project=en.wikipedia.org&pages=Juanita_Jaramillo,Emory_University/Atlanta_Emory_ArtandFeminism_2018,,,,,,,,Juana,de,Ibarbourou,,,
Juana Mordo   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Juana_Mordó,9,7555,7005,TRUE,FALSE,23,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Juana_Mordó,National_Museum_of_Women_in_the_Arts/DC_NMWA_ArtAndFeminism_2018,,,,,,,,Juana,Ines,de,la,Cruz,
Juana Ines de la Cruz,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Juana_Inés_de_la_Cruz,1,577,577,FALSE,FALSE,48736,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-02-25&end=2099-01-01&project=en.wikipedia.org&pages=Juana_Inés_de_la_Cruz,Loyola_Marymount_University/LMU_ArtAndFeminism_2018,,,,,,,,Juana,Mordo,,,,
Juana de Ibarbourou  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Juana_de_Ibarbourou,1,0,-5,FALSE,FALSE,1523,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-02&end=2099-01-01&project=en.wikipedia.org&pages=Juana_de_Ibarbourou,MoMA/MoMA_ArtAndFeminism_2018,,,,,,,,Juanita,Jaramillo,,,,
Joyce Neimanas   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joyce_Neimanas,2,177,177,FALSE,FALSE,960,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Joyce_Neimanas,NMMA/SantaFe_ArtAndFeminism_2018,,,,,,,,Judith,Barry,,,,
Joyce Maynard   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joyce_Maynard,1,288,288,FALSE,FALSE,5036,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-25&end=2099-01-01&project=en.wikipedia.org&pages=Joyce_Maynard,"Phillips_Exeter_Academy/Phillips_Exeter_ArtAndFeminism_2018_(Sunday_March_25,_2018)",,,,,,,,Judith,Bernstein,,,,
Joyce J. Scott  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joyce_J._Scott,5,354,-38,FALSE,FALSE,7006,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-04&end=2099-01-01&project=en.wikipedia.org&pages=Joyce_J._Scott,Kickstarter/Kickstarter_ArtandFeminism_2018,,,,,,,,Judith,Butler,,,,
Joyce Carol Oates  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joyce_Carol_Oates,1,1,1,FALSE,FALSE,282792,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Joyce_Carol_Oates,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Judith,E.,Stein,,,
Josephine Mandamin   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Josephine_Mandamin,2,75,75,FALSE,FALSE,4671,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-13&end=2099-01-01&project=en.wikipedia.org&pages=Josephine_Mandamin,Algoma_University/Algoma_Art_and_Feminism,,,,,,,,Judith,Estrin,,,,
Josephine Hale   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Josephine_Hale,6,9561,9496,TRUE,FALSE,49,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-01-18&end=2099-01-01&project=en.wikipedia.org&pages=Josephine_Hale,Montana_State_University/Bozeman_ArtAndFeminism_2018,,,,,,,,Judith,Lodge,,,,
Josephine Bakhita   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Josephine_Bakhita,2,521,521,FALSE,FALSE,58258,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Josephine_Bakhita,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Judith,Margolis,,,,
Joseph Wilfrid Daleus  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joseph_Wilfrid_Daleus,3,3419,3419,TRUE,FALSE,45,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-21&end=2099-01-01&project=en.wikipedia.org&pages=Joseph_Wilfrid_Daleus,University_of_Northern_Iowa/Rod_Library_ArtAndFeminism_2018,,,,,,,,Judith,Nabakooba,,,,
Joseph Delaney (artist)  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joseph_Delaney_(artist),1,462,462,FALSE,FALSE,233,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Joseph_Delaney_(artist),Purchase/Purchase_ArtandFeminism_2018,,,,,,,,Judith,Schaechter,,,,
Joseph Betesh   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joseph_Betesh,3,1104,1104,FALSE,TRUE,105,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-02-03&end=2099-01-01&project=en.wikipedia.org&pages=Joseph_Betesh,Nathan_Cummings_Foundation/Truth-a-Thon,,,,,,,,Judith,Shea,,,,
Joseph Archer Crowe  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joseph_Archer_Crowe,1,40,40,FALSE,FALSE,124,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-30&end=2099-01-01&project=en.wikipedia.org&pages=Joseph_Archer_Crowe,MIT/Art_and_Feminism_Wikipedia_Edit-a-thon,,,,,,,,Judy,Chicago,,,,
Josefina Aguilar   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Josefina_Aguilar,4,611,389,FALSE,FALSE,1973,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-09&end=2099-01-01&project=en.wikipedia.org&pages=Josefina_Aguilar,University_of_San_Francisco_Gleeson_Library/USF_Art_and_Feminism_2018,,,,,,,,Judy,Fox,,,,
Jose Manuel Mireles Valverde ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jose_Manuel_Mireles_Valverde,2,0,-3,FALSE,FALSE,16903,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-01-18&end=2099-01-01&project=en.wikipedia.org&pages=José_Manuel_Mireles_Valverde,Montana_State_University/Bozeman_ArtAndFeminism_2018,,,,,,,,Juleen,Compton,,,,
Jose de Mazarredo y Salazar,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jose_de_Mazarredo_y_Salazar,1,7,7,FALSE,FALSE,110,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-06-23&end=2099-01-01&project=en.wikipedia.org&pages=Jose_de_Mazarredo_y_Salazar,"Squeaky_Wheel/SQUEAKY_WHEEL_ART_AND_FEMINISM_'18_(Saturday,_June_23,_2018,_2-7pm)",,,,,,,,Jules,T.,Allen,,,
Jori Smith   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jori_Smith,1,421,421,FALSE,FALSE,104,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Jori_Smith,National_Museum_of_Women_in_the_Arts/DC_NMWA_ArtAndFeminism_2018,,,,,,,,Julia,Couzens,,,,
Jorge Luis Borges  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jorge_Luis_Borges,1,183,183,FALSE,FALSE,38164,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Jorge_Luis_Borges,UNC-CH/UNC_Sloane_ArtAndFeminism_2018,,,,,,,,Julia,Feyrer,,,,
Jordan Reddout   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jordan_Reddout,9,4506,4466,TRUE,TRUE,199,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Jordan_Reddout,Transylvania_University/Transylvania_Liberal_Arts_and_Feminism,,,,,,,,Julia,Jacquette,,,,
Jonny Harris   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jonny_Harris,1,4,4,FALSE,FALSE,4759,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-23&end=2099-01-01&project=en.wikipedia.org&pages=Jonny_Harris,Grenfell_Campus_-_Memorial_University/A_and_F_Grenfell_Corner_Brook,,,,,,,,Julia,Margaret,Cameron,,,
Jones Hall   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jones_Hall,1,0,-34,FALSE,FALSE,416,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-02-22&end=2099-01-01&project=en.wikipedia.org&pages=Jones_Hall,"The_Menil_Collection/Houston_Menil_ArtAndFeminism_2018_(February_22,_2018_from_12-7pm)",,,,,,,,Julia,Morgan,,,,
Jonas Balan   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jonas_Balan,4,3460,3460,TRUE,FALSE,76,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-21&end=2099-01-01&project=en.wikipedia.org&pages=Jonas_Balan,University_of_Northern_Iowa/Rod_Library_ArtAndFeminism_2018,,,,,,,,Julian,Abele,,,,
Jon Lukas   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jon_Lukas,1,84,84,FALSE,FALSE,146,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-09&end=2099-01-01&project=en.wikipedia.org&pages=Jon_Lukas,Blitz/Art_and_Feminism_Valletta,,,,,,,,Juliana,Huxtable,,,,
Jolene Rickard   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Jolene_Rickard,2,874,874,FALSE,FALSE,195,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-01&end=2099-01-01&project=en.wikipedia.org&pages=Jolene_Rickard,Cornell_University/Ithaca_Art_and_Feminism_2018,,,,,,,,Juliana,R.,Force,,,
Joke Silva   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Joke_Silva,3,736,736,FALSE,FALSE,2733,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Joke_Silva,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Julie,Apap,,,,
Johnnie Garry   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Johnnie_Garry,1,15,15,FALSE,FALSE,293,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-07-07&end=2099-01-01&project=en.wikipedia.org&pages=Johnnie_Garry,Haystack_Mountain_School_of_Crafts/Haystack_Summer_Conference,,,,,,,,Julie,Fragar,,,,
Johnnetta Cole   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Johnnetta_Cole,6,1623,1594,FALSE,FALSE,18164,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Johnnetta_Cole,National_Museum_of_Women_in_the_Arts/DC_NMWA_ArtAndFeminism_2018,,,,,,,,Juliet,Wilson-Bareau,,,,
Johnnetta Betsch   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Johnnetta_Betsch,1,28,28,TRUE,FALSE,1,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Johnnetta_Betsch,National_Museum_of_Women_in_the_Arts/DC_NMWA_ArtAndFeminism_2018,,,,,,,,June,Jordan,,,,
John Willinsky   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_Willinsky,1,38,38,FALSE,FALSE,284,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-13&end=2099-01-01&project=en.wikipedia.org&pages=John_Willinsky,Algoma_University/Algoma_Art_and_Feminism,,,,,,,,Justus,Brinckmann,,,,
John William Draper  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_William_Draper,1,7,7,FALSE,FALSE,2328,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-06-02&end=2099-01-01&project=en.wikipedia.org&pages=John_William_Draper,Caveat/500_Women_Scientists,,,,,,,,Kali,Uchis,,,,
John Vidal   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_Vidal,1,20,20,FALSE,FALSE,573,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=John_Vidal,Transylvania_University/Transylvania_Liberal_Arts_and_Feminism,,,,,,,,Kalliope,Amorphous,,,,
John P. O'Neill  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_P._O'Neill,1,0,-1216,FALSE,FALSE,104168,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-02&end=2099-01-01&project=en.wikipedia.org&pages=John_P._O'Neill,MoMA/MoMA_ArtAndFeminism_2018,,,,,,,,Kalup,Linzy,,,,
John Munch   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_Munch,1,0,-83,FALSE,FALSE,15455,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-02-03&end=2099-01-01&project=en.wikipedia.org&pages=John_Munch,Nathan_Cummings_Foundation/Truth-a-Thon,,,,,,,,Kambui,Olujimi,,,,
John J. O'Connor (artist) ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_J._O'Connor_(artist),1,63,63,FALSE,FALSE,483,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=John_J._O'Connor_(artist),Triangle_Arts_Association/BLT_hosts_Art_and_Feminism_2018_at_Triangle,,,,,,,,Kameelah,Janan,Rasheed,,,
John Boardman (art historian) ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_Boardman_(art_historian),1,0,-16,FALSE,FALSE,431,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-30&end=2099-01-01&project=en.wikipedia.org&pages=John_Boardman_(art_historian),MIT/Art_and_Feminism_Wikipedia_Edit-a-thon,,,,,,,,Kanchan,Wali-Richardson,,,,
John Akomfrah   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/John_Akomfrah,2,60,60,FALSE,FALSE,16604,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-02-22&end=2099-01-01&project=en.wikipedia.org&pages=John_Akomfrah,"The_Menil_Collection/Houston_Menil_ArtAndFeminism_2018_(February_22,_2018_from_12-7pm)",,,,,,,,Kao,Kalia,Yang,,,
Johannes Boehlau   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Johannes_Boehlau,1,0,-12,FALSE,FALSE,14,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-30&end=2099-01-01&project=en.wikipedia.org&pages=Johannes_Boehlau,MIT/Art_and_Feminism_Wikipedia_Edit-a-thon,,,,,,,,Kara,Walker,,,,
Johanna Drucker   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Johanna_Drucker,2,377,377,FALSE,FALSE,681,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Johanna_Drucker,UNC-CH/UNC_Sloane_ArtAndFeminism_2018,,,,,,,,Karen,Archey,,,,
