Leonor Fini   ,,0,en.wikipedia.org,3,332,300,FALSE,FALSE,31000
Leslie Dick   ,,0,en.wikipedia.org,1,0,-6,FALSE,FALSE,128
Leslie Hewitt   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,2432
Leslie Jamison   ,,0,en.wikipedia.org,2,761,761,FALSE,FALSE,2471
Leslie King-Hammond   ,,0,en.wikipedia.org,2,1233,1233,FALSE,FALSE,179
Letha Wilson   ,,0,en.wikipedia.org,19,1906,1906,TRUE,FALSE,101
Leticia Adelaide Appiah  ,,0,en.wikipedia.org,8,941,918,TRUE,FALSE,36
Leung Mee Ping  ,,0,en.wikipedia.org,1,55,55,FALSE,FALSE,774
Levina Teerlinc   ,,0,en.wikipedia.org,1,9,9,FALSE,FALSE,10026
Lherison Debrise   ,,0,en.wikipedia.org,2,1979,1979,TRUE,FALSE,131
Li Shuang (artist)  ,,0,en.wikipedia.org,2,260,247,FALSE,FALSE,134
Liane Zimbler   ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,697
Lida Abdul   ,,0,en.wikipedia.org,1,499,499,FALSE,FALSE,211
Lil Hardin Armstrong  ,,0,en.wikipedia.org,1,215,215,FALSE,FALSE,65863
Lilian Bridgman   ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,371
Lilian Holt   ,,0,en.wikipedia.org,6,2347,2342,FALSE,FALSE,171
Lilian Jeannette Rice  ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,121
Lilian Mary Nabulime  ,,0,en.wikipedia.org,1,34,34,TRUE,FALSE,10
Lilian Westcott Hale  ,,0,en.wikipedia.org,1,263,263,FALSE,FALSE,1673
Liliana Porter   ,,0,en.wikipedia.org,1,347,347,FALSE,FALSE,468
Lilias Farley   ,,0,en.wikipedia.org,2,3508,3508,TRUE,FALSE,404
Lilias Torrance Newton  ,,0,en.wikipedia.org,3,281,280,FALSE,FALSE,118
Lilibeth Cuenca Rasmussen  ,,0,en.wikipedia.org,2,381,381,FALSE,FALSE,148
Lillian Bertha Jones Horace ,,0,en.wikipedia.org,21,1507,1205,FALSE,FALSE,77
Lillian Mary Nabulime  ,,0,en.wikipedia.org,5,3703,3702,TRUE,FALSE,243
Lillian Tibatemwa-Ekirikubinza   ,,0,en.wikipedia.org,2,309,309,FALSE,FALSE,149
Lilly Fenichel   ,,0,en.wikipedia.org,4,1,-35,FALSE,FALSE,30
Lily Burana   ,,0,en.wikipedia.org,2,118,118,FALSE,FALSE,325
Lily Isabel Maude Addison ,,0,en.wikipedia.org,2,175,175,FALSE,FALSE,542
Lily Yam   ,,0,en.wikipedia.org,1,1196,1196,FALSE,FALSE,57
Lily Yeats   ,,0,en.wikipedia.org,3,2022,2022,FALSE,FALSE,334
Lin Emery   ,,0,en.wikipedia.org,1,256,256,FALSE,FALSE,1886
Lin Tianmiao   ,,0,en.wikipedia.org,1,11,11,FALSE,FALSE,2282
Lina Condes   ,,0,en.wikipedia.org,7,1783,1747,FALSE,FALSE,158
Linda Connor   ,,0,en.wikipedia.org,1,26234,26234,FALSE,FALSE,350
Linda Goode Bryant  ,,0,en.wikipedia.org,4,1626,1618,FALSE,FALSE,2080
Linda Ikeji   ,,0,en.wikipedia.org,2,19,19,FALSE,FALSE,14206
Linda Lindeberg   ,,0,en.wikipedia.org,2,1809,1809,TRUE,FALSE,257
Linda Lindroth   ,,0,en.wikipedia.org,2,139,139,FALSE,FALSE,79
Linda Nochlin   ,,0,en.wikipedia.org,1,40,40,FALSE,FALSE,1760
LinYee Yuan   ,,0,en.wikipedia.org,4,2588,2588,FALSE,FALSE,505
Lisa Adams   ,,0,en.wikipedia.org,1,17,17,FALSE,FALSE,252
Lisa Edelstein   ,,0,en.wikipedia.org,5,354,334,FALSE,FALSE,27170
Lisa Frank   ,,0,en.wikipedia.org,6,1766,1766,FALSE,FALSE,11325
Lisa Hoke   ,,0,en.wikipedia.org,1,369,369,FALSE,FALSE,81
Lisa Larson   ,,0,en.wikipedia.org,1,85,85,FALSE,FALSE,382
Lisa Moore (writer)  ,,0,en.wikipedia.org,3,987,-89,FALSE,FALSE,8798
Lisa Park (artist)  ,,0,en.wikipedia.org,1,1468,1468,FALSE,FALSE,1688
Lisa Phillips (museum director) ,,0,en.wikipedia.org,1,648,648,FALSE,FALSE,203
Lisa Robertson   ,,0,en.wikipedia.org,1,44,44,FALSE,FALSE,21494
Lisa Soto   ,,0,en.wikipedia.org,2,168,168,FALSE,FALSE,169
Liv Garfield   ,,0,en.wikipedia.org,4,475,475,FALSE,FALSE,1037
Livilla    ,,0,en.wikipedia.org,2,460,425,FALSE,FALSE,2872
Liz Benson   ,,0,en.wikipedia.org,2,51,51,FALSE,FALSE,2015
Liz Findlay   ,,0,en.wikipedia.org,1,94,94,FALSE,FALSE,339
Liz Mputu   ,,0,en.wikipedia.org,5,1946,1946,TRUE,FALSE,33
Liza Lou   ,,0,en.wikipedia.org,1,115,115,FALSE,FALSE,385
Liza Ryan   ,,0,en.wikipedia.org,3,272,264,FALSE,FALSE,157
Liza Sylvestre   ,,0,en.wikipedia.org,1,22,22,TRUE,FALSE,33
Lizzie Borden (director)  ,,0,en.wikipedia.org,1,1385,1385,FALSE,FALSE,1673
Lois Fernandez   ,,0,en.wikipedia.org,12,212,202,FALSE,FALSE,54
Lois Howe   ,,0,en.wikipedia.org,1,1805,1805,FALSE,FALSE,60
Lois Mailou Jones  ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,23545
Lola Flash   ,,0,en.wikipedia.org,6,478,471,FALSE,FALSE,1566
Lola Pashalinski   ,,0,en.wikipedia.org,2,8561,8561,TRUE,FALSE,90
Lola Shoneyin   ,,0,en.wikipedia.org,3,1663,1663,FALSE,FALSE,10011
Lonnie Bunch   ,,0,en.wikipedia.org,2,102,102,FALSE,FALSE,1395
Lonnie Holley   ,,0,en.wikipedia.org,1,683,683,FALSE,FALSE,1133
Looted art   ,,0,en.wikipedia.org,3,319,286,FALSE,FALSE,7695
Loretta Yang   ,,0,en.wikipedia.org,1,131,131,FALSE,FALSE,228
Lorna McGhee   ,,0,en.wikipedia.org,1,2939,2939,FALSE,FALSE,110
Lorna Simpson   ,,0,en.wikipedia.org,2,123,123,FALSE,FALSE,26661
Lorraine Gilbert   ,,0,en.wikipedia.org,4,4829,4827,FALSE,FALSE,118
Lorraine O'Grady   ,,0,en.wikipedia.org,1,137,137,FALSE,FALSE,5823
Lottie Moon   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,2690
Lotty Rosenfeld   ,,0,en.wikipedia.org,3,1267,1267,FALSE,FALSE,60
Lou Drofenik   ,,0,en.wikipedia.org,11,4609,4580,TRUE,FALSE,68
Louisa Hall   ,,0,en.wikipedia.org,1,320,320,FALSE,FALSE,128
Louise Augustine Gleizes  ,,0,en.wikipedia.org,1,2406,2406,FALSE,FALSE,719
Louise Blanchard Bethune  ,,0,en.wikipedia.org,1,1963,1963,FALSE,FALSE,423
Louise Bourgeois   ,,0,en.wikipedia.org,1,26,26,FALSE,FALSE,155582
Louise Brooks   ,,0,en.wikipedia.org,1,498,498,FALSE,FALSE,184284
Louise Catherine Breslau  ,,0,en.wikipedia.org,4,1450,1450,FALSE,FALSE,3624
Louise Crow   ,,0,en.wikipedia.org,3,2764,2764,FALSE,FALSE,47
Louise Fili   ,,0,en.wikipedia.org,15,5501,4824,FALSE,FALSE,868
Louise Lawler   ,,0,en.wikipedia.org,1,98,98,FALSE,FALSE,9969
Louise Moillon   ,,0,en.wikipedia.org,2,356,356,FALSE,FALSE,360
Louise Odes Neaderland  ,,0,en.wikipedia.org,2,861,861,FALSE,FALSE,110
Louise Parks   ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,26
Louise Pershing   ,,0,en.wikipedia.org,9,2405,2246,TRUE,FALSE,488
Louisiane Saint Fleurant  ,,0,en.wikipedia.org,5,2604,2375,FALSE,FALSE,123
Louisine Havemeyer   ,,0,en.wikipedia.org,3,1717,1717,FALSE,FALSE,356
Lourdes Grobet   ,,0,en.wikipedia.org,4,181,168,FALSE,FALSE,135
Lovie Olivia   ,,0,en.wikipedia.org,1,323,323,FALSE,FALSE,380
Lubaina Himid   ,,0,en.wikipedia.org,1,832,832,FALSE,FALSE,35365
Luce Irigaray   ,,0,en.wikipedia.org,1,510,510,FALSE,FALSE,17976
Lucia Wiley   ,,0,en.wikipedia.org,1,844,844,FALSE,FALSE,40
Lucianne Walkowicz   ,,0,en.wikipedia.org,1,1701,1701,FALSE,FALSE,1033
Lucie Chan   ,,0,en.wikipedia.org,1,319,319,FALSE,FALSE,645
Lucile Patterson Marsh  ,,0,en.wikipedia.org,3,840,738,FALSE,FALSE,60
Lucy Knisley   ,,0,en.wikipedia.org,5,1255,1255,FALSE,FALSE,278
Lucy M. Lewis  ,,0,en.wikipedia.org,1,14,14,FALSE,FALSE,1754
Lucy M. Maltby  ,,0,en.wikipedia.org,4,1964,1925,TRUE,FALSE,222
Lucy R. Lippard  ,,0,en.wikipedia.org,1,81,81,FALSE,FALSE,1598
Luisa Banti   ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,27
Lutah Maria Riggs  ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,1855
Lydia Peelle   ,,0,en.wikipedia.org,2,586,586,FALSE,FALSE,62
Lydia Pinkham   ,,0,en.wikipedia.org,1,665,665,FALSE,FALSE,71298
Lygia Clark   ,,0,en.wikipedia.org,3,1076,1076,FALSE,FALSE,16103
Lyle Ashton Harris  ,,0,en.wikipedia.org,1,282,282,FALSE,FALSE,569
Lyn Mikel Brown  ,,0,en.wikipedia.org,1,318,318,FALSE,FALSE,285
Lynda Benglis   ,,0,en.wikipedia.org,1,96,96,FALSE,FALSE,19302
Lynda Grose   ,,0,en.wikipedia.org,2,1090,1090,FALSE,FALSE,33
Lyndall Gordon   ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,341
Lynden Behymer   ,,0,en.wikipedia.org,3,4578,4578,TRUE,FALSE,34
Lyndon Behymer   ,,0,en.wikipedia.org,1,45,45,TRUE,FALSE,2
Lyne Lapointe   ,,0,en.wikipedia.org,6,7340,7260,TRUE,FALSE,49
Lynette Yiadom-Boakye   ,,0,en.wikipedia.org,1,33,33,FALSE,FALSE,12222
Lynn Hershman Leeson  ,,0,en.wikipedia.org,2,181,181,FALSE,FALSE,600
Lynn Johnson (photographer)  ,,0,en.wikipedia.org,1,397,397,FALSE,FALSE,361
Lynn Riddiford   ,,0,en.wikipedia.org,2,4543,4543,TRUE,FALSE,599
Lynn Zelevansky   ,,0,en.wikipedia.org,4,1213,1113,FALSE,FALSE,347
Lynne Avadenka   ,,0,en.wikipedia.org,9,1691,1691,TRUE,FALSE,0
Lynne Cohen   ,,0,en.wikipedia.org,3,1009,1009,FALSE,FALSE,3755
M. Abdur Rahim  ,,0,en.wikipedia.org,2,3884,3884,TRUE,FALSE,98
M. Naser Rahman  ,,0,en.wikipedia.org,1,14,14,FALSE,FALSE,106
M. Rosaria Piomelli  ,,0,en.wikipedia.org,5,3206,3203,FALSE,FALSE,67
Mabel Allington Royds  ,,0,en.wikipedia.org,1,0,-27,FALSE,FALSE,129
Mabel Dwight   ,,0,en.wikipedia.org,3,164,164,FALSE,FALSE,105
Mabel Lockerby   ,,0,en.wikipedia.org,3,1608,1515,FALSE,FALSE,41
Mabel Wheeler Daniels  ,,0,en.wikipedia.org,3,201,201,FALSE,FALSE,220
Machiko Hasegawa   ,,0,en.wikipedia.org,1,2029,2029,FALSE,FALSE,831
Madan Krishna Shrestha  ,,0,en.wikipedia.org,1,169,169,FALSE,FALSE,0
Madhvi Parekh   ,,0,en.wikipedia.org,3,2209,2204,FALSE,FALSE,2122
Madsen Mompremier   ,,0,en.wikipedia.org,3,3405,3405,TRUE,FALSE,57
Magali Herrera   ,,0,en.wikipedia.org,19,5551,5495,TRUE,FALSE,89
Magaly Alabau   ,,0,en.wikipedia.org,2,2100,2100,FALSE,FALSE,58
Magda Szabo   ,,0,en.wikipedia.org,1,0,-1,FALSE,FALSE,43
Magdalena Abakanowicz   ,,0,en.wikipedia.org,4,643,643,FALSE,FALSE,24531
Magdalena van den Hecken ,,0,en.wikipedia.org,2,429,429,FALSE,FALSE,29
Maggie Nelson   ,,0,en.wikipedia.org,1,93,93,FALSE,FALSE,4769
Mai-Thu Perret   ,,0,en.wikipedia.org,4,2838,2838,FALSE,FALSE,349
Mainie Jellett   ,,0,en.wikipedia.org,1,6282,6282,FALSE,FALSE,4128
Mako Idemitsu   ,,0,en.wikipedia.org,1,393,393,FALSE,FALSE,2274
Malvin Gray Johnson  ,,0,en.wikipedia.org,1,11,11,FALSE,FALSE,3269
Mamie Phipps Clark  ,,0,en.wikipedia.org,2,193,193,FALSE,FALSE,1216
Manal Al Dowayan  ,,0,en.wikipedia.org,19,8335,8247,TRUE,FALSE,155
Manoranjon Shill Gopal  ,,0,en.wikipedia.org,1,36,36,TRUE,FALSE,0
MaPo Kinnord   ,,0,en.wikipedia.org,1,35,35,FALSE,FALSE,311
Marc Mayer   ,,0,en.wikipedia.org,1,0,-25,FALSE,FALSE,793
Marcel Duchamp   ,,0,en.wikipedia.org,1,705,705,FALSE,FALSE,36660
Marcelle Ferron   ,,0,en.wikipedia.org,1,229,229,FALSE,FALSE,409
Marcia Crosby   ,,0,en.wikipedia.org,2,22,-647,FALSE,FALSE,0
Marcia Tucker   ,,0,en.wikipedia.org,1,25,25,FALSE,FALSE,514
Marco Cochrane   ,,0,en.wikipedia.org,1,307,307,FALSE,FALSE,391
Maren Hassinger   ,,0,en.wikipedia.org,7,32,-71,FALSE,FALSE,2951
Margaret Bent   ,,0,en.wikipedia.org,1,94,94,FALSE,FALSE,184
Margaret Bourke-White   ,,0,en.wikipedia.org,1,104,104,FALSE,FALSE,9344
Margaret Christian Grigor  ,,0,en.wikipedia.org,10,1891,340,FALSE,FALSE,56
Margaret Ekpo   ,,0,en.wikipedia.org,2,1613,1613,FALSE,FALSE,11362
Margaret Fuller   ,,0,en.wikipedia.org,1,696,696,FALSE,FALSE,142335
Margaret Hamilton (software engineer) ,,0,en.wikipedia.org,1,66,66,FALSE,FALSE,155172
Margaret Hills   ,,0,en.wikipedia.org,61,10802,10333,TRUE,FALSE,395
Margaret Peterson   ,,0,en.wikipedia.org,1,23,23,FALSE,FALSE,52
Margaret Peterson Haddix  ,,0,en.wikipedia.org,1,799,799,FALSE,FALSE,4321
Margaret Preston   ,,0,en.wikipedia.org,3,469,469,FALSE,FALSE,1847
Margaret Robertson   ,,0,en.wikipedia.org,1,28,28,TRUE,FALSE,102
Margaret Robertson Hills  ,,0,en.wikipedia.org,1,28,28,TRUE,FALSE,6
Margaret Stokes   ,,0,en.wikipedia.org,4,1376,1376,FALSE,FALSE,988
Margery Clinton   ,,0,en.wikipedia.org,1,683,683,FALSE,FALSE,27
Margery Wilson   ,,0,en.wikipedia.org,1,439,439,FALSE,FALSE,165
Margo Chase   ,,0,en.wikipedia.org,1,209,209,FALSE,FALSE,202
Margot Lovejoy   ,,0,en.wikipedia.org,3,333,117,FALSE,FALSE,82
Marguerite Kirmse   ,,0,en.wikipedia.org,1,161,161,FALSE,FALSE,149
Marguerite Sauvage   ,,0,en.wikipedia.org,1,86,86,FALSE,FALSE,75
Marguerite Young   ,,0,en.wikipedia.org,1,24,24,FALSE,FALSE,613
Maria Campbell   ,,0,en.wikipedia.org,3,3063,3063,FALSE,FALSE,12539
Maria de Dominici  ,,0,en.wikipedia.org,3,1380,1380,FALSE,FALSE,686
Maria Epes   ,,0,en.wikipedia.org,2,105,105,FALSE,FALSE,18
Maria Gonzalez   ,,0,en.wikipedia.org,1,49,49,FALSE,FALSE,952
Maria Hupfield   ,,0,en.wikipedia.org,2,475,475,FALSE,FALSE,72
Maria Kipp   ,,0,en.wikipedia.org,2,471,294,FALSE,FALSE,34
Maria Magdalena Campos Pons ,,0,en.wikipedia.org,2,55,27,FALSE,FALSE,4588
Maria Martinez   ,,0,en.wikipedia.org,2,1112,1112,FALSE,FALSE,3848
Maria Qamar   ,,0,en.wikipedia.org,6,2437,2390,TRUE,FALSE,812
Mariam Aslamazian   ,,0,en.wikipedia.org,1,318,318,FALSE,FALSE,159
Marian Anderson   ,,0,en.wikipedia.org,2,320,320,FALSE,FALSE,201975
Marian Bantjes   ,,0,en.wikipedia.org,1,832,832,FALSE,FALSE,961
Marian Dale Scott  ,,0,en.wikipedia.org,1,226,226,FALSE,FALSE,148
Marian Goodman   ,,0,en.wikipedia.org,7,3485,3046,FALSE,FALSE,450
Marianna Schmidt   ,,0,en.wikipedia.org,1,262,262,FALSE,FALSE,20
Marianne Appel   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,79
Marianne Hauser   ,,0,en.wikipedia.org,11,3769,2794,FALSE,FALSE,239
Marianne Peretti   ,,0,en.wikipedia.org,1,999,999,FALSE,FALSE,78
Marie Cochran   ,,0,en.wikipedia.org,10,1715,1663,FALSE,FALSE,23
Marie Curie   ,,0,en.wikipedia.org,1,257,257,FALSE,FALSE,3259612
Marie d'Agoult   ,,0,en.wikipedia.org,2,121,121,FALSE,FALSE,1928
Marie Lorenz   ,,0,en.wikipedia.org,2,1166,1166,TRUE,FALSE,41
Marie Yates   ,,0,en.wikipedia.org,6,4638,4638,TRUE,FALSE,97
Marie-Anne Paulze Lavoisier  ,,0,en.wikipedia.org,2,1100,1096,FALSE,FALSE,1686
Marielle Franco   ,,0,en.wikipedia.org,2,9,-46,FALSE,FALSE,178644
Mariette Lydis   ,,0,en.wikipedia.org,3,915,915,FALSE,FALSE,482
Marilena Preda Sanc  ,,0,en.wikipedia.org,1,34,34,TRUE,FALSE,6
Marilyn Chin   ,,0,en.wikipedia.org,1,253,253,FALSE,FALSE,328
Marilyn Frye   ,,0,en.wikipedia.org,2,1383,1383,FALSE,FALSE,965
Marilyn Nance   ,,0,en.wikipedia.org,6,517,422,FALSE,FALSE,82
Marilyn Stablein   ,,0,en.wikipedia.org,2,375,339,FALSE,FALSE,50
Marilyn Stokstad   ,,0,en.wikipedia.org,1,43,43,FALSE,FALSE,223
Marina Abramovic   ,,0,en.wikipedia.org,2,1137,1137,FALSE,FALSE,573670
Marina Vishmidt   ,,0,en.wikipedia.org,8,5811,5811,TRUE,FALSE,153
Marion Bond   ,,0,en.wikipedia.org,1,335,335,FALSE,FALSE,62
Marion Boyd Allen  ,,0,en.wikipedia.org,2,1873,1873,FALSE,FALSE,923
Marion Greenwood   ,,0,en.wikipedia.org,1,11,11,FALSE,FALSE,166
Marion Long   ,,0,en.wikipedia.org,1,379,379,FALSE,FALSE,20
Marion Nicoll   ,,0,en.wikipedia.org,1,484,484,FALSE,FALSE,68
Marion Walter   ,,0,en.wikipedia.org,1,379,379,FALSE,FALSE,89
Marisa Matarazzo   ,,0,en.wikipedia.org,2,121,121,FALSE,FALSE,816
Marisa Williamson   ,,0,en.wikipedia.org,17,8506,6508,FALSE,FALSE,601
Marius Barbeau   ,,0,en.wikipedia.org,1,24,24,FALSE,FALSE,463
Marjorie Ann Nuhn  ,,0,en.wikipedia.org,2,5406,5406,TRUE,FALSE,208
Marjorie Joyner   ,,0,en.wikipedia.org,1,387,387,FALSE,FALSE,504
Marjorie Sewell Cautley  ,,0,en.wikipedia.org,1,1390,1390,FALSE,FALSE,122
Marjorie Tallchief   ,,0,en.wikipedia.org,1,294,294,FALSE,FALSE,852
Mark Handforth   ,,0,en.wikipedia.org,1,353,353,FALSE,FALSE,1007
Marlee Matlin   ,,0,en.wikipedia.org,1,487,487,FALSE,FALSE,840905
Marlise Keith   ,,0,en.wikipedia.org,1,233,233,FALSE,FALSE,59
Marnie McPhail   ,,0,en.wikipedia.org,1,837,837,FALSE,FALSE,3164
Martha Alf   ,,0,en.wikipedia.org,1,0,-8,FALSE,FALSE,121
Martha Fleming   ,,0,en.wikipedia.org,6,9278,9218,TRUE,FALSE,84
Martha Jackson Jarvis  ,,0,en.wikipedia.org,13,1020,862,FALSE,FALSE,1047
Martha Visser't Hooft  ,,0,en.wikipedia.org,3,4419,4419,TRUE,FALSE,98
Martha Wilson   ,,0,en.wikipedia.org,1,689,689,FALSE,FALSE,200
Martin A. Ryerson  ,,0,en.wikipedia.org,1,14,14,FALSE,FALSE,209
Martin S. Briggs  ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,36
Martin Warnke   ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,101
Martine Syms   ,,0,en.wikipedia.org,1,334,334,FALSE,FALSE,5748
Mary A. Eastlake  ,,0,en.wikipedia.org,1,42,42,TRUE,FALSE,0
Mary Alexandra Bell Eastlake ,,0,en.wikipedia.org,2,486,391,FALSE,FALSE,47
Mary Ann Horton  ,,0,en.wikipedia.org,1,29,29,FALSE,FALSE,754
Mary Anne Barkhouse  ,,0,en.wikipedia.org,2,534,530,FALSE,FALSE,791
Mary Barra   ,,0,en.wikipedia.org,1,706,706,FALSE,FALSE,445968
Mary Cartwright   ,,0,en.wikipedia.org,1,509,509,FALSE,FALSE,18224
Mary Cassatt   ,,0,en.wikipedia.org,2,0,-5,FALSE,FALSE,293177
Mary Colter   ,,0,en.wikipedia.org,7,732,706,FALSE,FALSE,24396
Mary E. Daly  ,,0,en.wikipedia.org,1,1969,1969,FALSE,FALSE,263
Mary E. Wrinch  ,,0,en.wikipedia.org,1,335,335,FALSE,FALSE,162
Mary Ewing Outerbridge  ,,0,en.wikipedia.org,1,656,656,FALSE,FALSE,384
Mary Frank   ,,0,en.wikipedia.org,12,2273,2273,FALSE,FALSE,5624
Mary Galway Houston  ,,0,en.wikipedia.org,1,3639,3639,TRUE,FALSE,22
Mary Garrard   ,,0,en.wikipedia.org,2,2423,2423,FALSE,FALSE,500
Mary Given Sheerer  ,,0,en.wikipedia.org,7,1930,1930,FALSE,FALSE,31
Mary Green (painter)  ,,0,en.wikipedia.org,2,104,104,FALSE,FALSE,54
Mary Hearn   ,,0,en.wikipedia.org,4,6395,6356,TRUE,FALSE,68
Mary Heilmann   ,,0,en.wikipedia.org,6,398,348,FALSE,FALSE,326
Mary Josephine Walters  ,,0,en.wikipedia.org,1,3368,3368,FALSE,FALSE,100
Mary Kelly (artist)  ,,0,en.wikipedia.org,1,3595,3595,FALSE,FALSE,1323
Mary Kenner   ,,0,en.wikipedia.org,3,101,95,FALSE,FALSE,421
Mary Kenneth Keller  ,,0,en.wikipedia.org,1,110,110,FALSE,FALSE,27726
Mary L. Proctor  ,,0,en.wikipedia.org,2,0,-2243,FALSE,FALSE,13
Mary Louise McLaughlin  ,,0,en.wikipedia.org,3,283,283,FALSE,FALSE,147
Mary Magdalene   ,,0,en.wikipedia.org,1,10,10,FALSE,FALSE,133110
Mary Meilak   ,,0,en.wikipedia.org,4,430,430,FALSE,FALSE,927
Mary Miller (art historian) ,,0,en.wikipedia.org,1,323,323,FALSE,FALSE,550
Mary Moore (artist)  ,,0,en.wikipedia.org,5,4100,4098,TRUE,FALSE,33
Mary Nimmo Moran  ,,0,en.wikipedia.org,2,367,367,FALSE,FALSE,178
Mary Obering   ,,0,en.wikipedia.org,6,3257,3257,TRUE,FALSE,137
Mary Paley Marshall  ,,0,en.wikipedia.org,2,1999,1999,FALSE,FALSE,2961
Mary Proctor (artist)  ,,0,en.wikipedia.org,1,75,75,FALSE,FALSE,2207
Mary Ramsden   ,,0,en.wikipedia.org,6,3788,3788,TRUE,FALSE,555
Mary Read   ,,0,en.wikipedia.org,5,642,642,FALSE,FALSE,71736
Mary Reid Kelley  ,,0,en.wikipedia.org,2,3058,3058,FALSE,FALSE,414
Mary Robinson (poet)  ,,0,en.wikipedia.org,2,9030,9030,FALSE,FALSE,39027
Mary Ruefle   ,,0,en.wikipedia.org,1,476,476,FALSE,FALSE,486
Mary Scheier   ,,0,en.wikipedia.org,1,1158,1158,FALSE,FALSE,96
Mary Schmidt Campbell  ,,0,en.wikipedia.org,1,4284,4284,FALSE,FALSE,684
Mary Slessor   ,,0,en.wikipedia.org,1,28,28,FALSE,FALSE,6035
Mary T. Meagher  ,,0,en.wikipedia.org,2,764,755,FALSE,FALSE,1648
Mary Tsiongas   ,,0,en.wikipedia.org,2,92,92,FALSE,FALSE,18
Masumi Hayashi (photographer)  ,,0,en.wikipedia.org,6,3564,3564,FALSE,FALSE,214
Math Bass   ,,0,en.wikipedia.org,12,15417,15417,FALSE,FALSE,484
Matika Wilbur   ,,0,en.wikipedia.org,1,1177,1177,FALSE,FALSE,244
Mattie Gunterman   ,,0,en.wikipedia.org,1,1309,1309,FALSE,FALSE,56
Maud Babcock   ,,0,en.wikipedia.org,1,55,55,FALSE,FALSE,660
Maud Lewis   ,,0,en.wikipedia.org,1,353,353,FALSE,FALSE,416981
Maven Pictures   ,,0,en.wikipedia.org,1,0,-56,FALSE,FALSE,273
Maxime Collignon   ,,0,en.wikipedia.org,1,0,-14,FALSE,FALSE,33
Maxine Greene   ,,0,en.wikipedia.org,11,5590,5433,FALSE,FALSE,3143
May Chow   ,,0,en.wikipedia.org,2,274,274,FALSE,FALSE,513
May Stevens   ,,0,en.wikipedia.org,2,2182,2182,FALSE,FALSE,104
Mayme Kelso   ,,0,en.wikipedia.org,2,953,919,FALSE,FALSE,174
Md. Jamiruddin Sarkar  ,,0,en.wikipedia.org,1,40,40,TRUE,FALSE,2
Meca Tanaka   ,,0,en.wikipedia.org,1,165,165,FALSE,FALSE,279
Megan Whitmarsh   ,,0,en.wikipedia.org,1,466,466,FALSE,FALSE,50
Meghan O'Rourke   ,,0,en.wikipedia.org,1,722,722,FALSE,FALSE,671
Mel Douglas   ,,0,en.wikipedia.org,2,1480,1480,FALSE,FALSE,723
Melanie Cervantes   ,,0,en.wikipedia.org,1,72,72,FALSE,FALSE,920
Melanie Friend   ,,0,en.wikipedia.org,4,1751,1594,FALSE,FALSE,22
Melanie O'Brian   ,,0,en.wikipedia.org,10,3562,3476,TRUE,FALSE,95
Melissa Chiu   ,,0,en.wikipedia.org,2,69,69,FALSE,FALSE,290
Melissa Sweet (illustrator)  ,,0,en.wikipedia.org,19,6670,5899,FALSE,FALSE,227
Mequitta Ahuja   ,,0,en.wikipedia.org,1,159,159,FALSE,FALSE,2194
Mercy Aigbe   ,,0,en.wikipedia.org,1,0,0,FALSE,FALSE,10953
Mercy Johnson   ,,0,en.wikipedia.org,4,446,442,FALSE,FALSE,9809
Meryl McMaster   ,,0,en.wikipedia.org,8,1823,1808,FALSE,FALSE,1942
Mette Ingvartsen   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,208
Mia Araujo   ,,0,en.wikipedia.org,2,8,8,FALSE,FALSE,31
Mia Lehrer   ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,141
Micah Lexier   ,,0,en.wikipedia.org,3,71,71,FALSE,FALSE,112
Michael Ann Holly  ,,0,en.wikipedia.org,7,2560,2560,FALSE,FALSE,4339
Michael Grimm (politician)  ,,0,en.wikipedia.org,1,28,28,FALSE,FALSE,37061
Michael Kitson   ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,386
Michael Lazarus   ,,0,en.wikipedia.org,1,8,8,FALSE,FALSE,42
Michal Rovner   ,,0,en.wikipedia.org,3,9299,9245,FALSE,FALSE,287
Michel C. Nussenzweig  ,,0,en.wikipedia.org,1,109,109,FALSE,FALSE,264
Michele Abeles   ,,0,en.wikipedia.org,1,893,893,FALSE,FALSE,143
Michele Zukovsky   ,,0,en.wikipedia.org,2,522,522,FALSE,FALSE,257
Micheline Beauchemin   ,,0,en.wikipedia.org,1,1541,1541,FALSE,FALSE,66
Michelle Bachelet   ,,0,en.wikipedia.org,2,1339,1339,FALSE,FALSE,296847
Michelle Grabner   ,,0,en.wikipedia.org,5,803,799,FALSE,FALSE,225
